QGC WPL 110
0	1	0	16	0	0	0	0	-26.253067	-48.854935	10.000000	1
1	0	3	16	0.000000	0.000000	0.000000	0.000000	-26.253057	-48.855482	100.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-26.252326	-48.854935	100.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-26.252576	-48.853573	100.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-26.253837	-48.854055	100.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-26.254289	-48.855332	100.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-26.253788	-48.856008	100.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-26.253103	-48.856110	100.000000	1
